reviewerID,asin,overall,reviewText
A28N2AWOVO2PB,B000PKKAGO,5,"I used to wonder what caused redness and skin irritation every time I shaved. When it started for me I tried switching to environmentally friendly shaving cream, then I changed my shaving blades, then I tried changing my aftershave, but nothing helped. Regardless of what I did the irritation always came back.

I think I finally found the answer after I started using the new Philips Norelco drive-shave system. First, let me sing a praise for its smooth design and ingenious way of reminding me when I need to clean the blades (a cool blue image of a water faucet appears on the handle immediately after each shave) and how many minutes of battery life remain (cool blue large numbers appear after every shave as a reminder). As far as I am concerned these are the two main things I need to know so that I can get the job done.  Next, let share with you how wonderful I feel after each shave. The benefits of dry shaving prevented my skin from being exposed to the sharp blades and water, which in my opinion are solely responsible for the irritation of my skin.

If I could recommend one minor improvement, it would be to make the system's blades sensitive enough to be able to remove even the smallest or toughest hairs on my neck. I find myself having to reapply some circulating effort around the same areas every time until I get all the hairs out of the way. Still, this is a small price to pay considering the fact that I am pain and embracement free after each shave. A great gift idea."
A28N2AWOVO2PB,B00W259T7G,5,"This was a definite unexpected surprise. I got this and gave it to my wife, but after she raved about it, I tried it. Definitely lathers nicely and doesn't dry my hands. Also, it was a nice sized bar, not too small like some of her other fancy soaps she buys."
A28RTSY1TRCXLK,B001OHV1H4,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews."
A28RTSY1TRCXLK,B0012Y0ZG2,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews."
A28RTSY1TRCXLK,B00006L9LC,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews."
A28RTSY1TRCXLK,B0012Y0ZG2,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews."
A28TUBAOIO801,B0012Y0ZG2,5,"My favorite body wash, suds up nice, leaves skin moisturized and has a nice subtle scent"
A28TUBAOIO801,B000URXP6E,5,"My favorite body wash, suds up nice, leaves skin moisturized and has a nice subtle scent"
A28TUBAOIO801,B0009RF9DW,5,"My favorite body wash, suds up nice, leaves skin moisturized and has a nice subtle scent"
A28TUBAOIO801,B0012Y0ZG2,5,"My favorite body wash, suds up nice, leaves skin moisturized and has a nice subtle scent"
A28XHFOYRSV7VA,B0012Y0ZG2,5,Smells great..love the caddy.
A28XHFOYRSV7VA,B000URXP6E,5,Smells great..love the caddy.
A28XHFOYRSV7VA,B0009RF9DW,5,Smells great..love the caddy.
A28XHFOYRSV7VA,B0012Y0ZG2,5,Smells great..love the caddy.
A29C6ZBT7HP13Q,B001OHV1H4,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.
A29C6ZBT7HP13Q,B0012Y0ZG2,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.
A29C6ZBT7HP13Q,B00006L9LC,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.
A29C6ZBT7HP13Q,B0012Y0ZG2,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.
A29F4PQDQ8MU0M,B0012Y0ZG2,5,"Smells Great, Boyfriend loves the scent."
A29F4PQDQ8MU0M,B000URXP6E,5,"Smells Great, Boyfriend loves the scent."
A29F4PQDQ8MU0M,B0009RF9DW,5,"Smells Great, Boyfriend loves the scent."
A29F4PQDQ8MU0M,B0012Y0ZG2,5,"Smells Great, Boyfriend loves the scent."
A29GCQQLNLUJGG,B001OHV1H4,5,"Frequently get compliments on my beautiful shiny hair, great shampoo"
A29GCQQLNLUJGG,B0012Y0ZG2,5,"Frequently get compliments on my beautiful shiny hair, great shampoo"
A29GCQQLNLUJGG,B00006L9LC,5,"Frequently get compliments on my beautiful shiny hair, great shampoo"
A29GCQQLNLUJGG,B0012Y0ZG2,5,"Frequently get compliments on my beautiful shiny hair, great shampoo"
A29PKN4LL05QGF,B0012Y0ZG2,5,Lathers well and smells great.
A29PKN4LL05QGF,B000URXP6E,5,Lathers well and smells great.
A29PKN4LL05QGF,B0009RF9DW,5,Lathers well and smells great.
A29PKN4LL05QGF,B0012Y0ZG2,5,Lathers well and smells great.
A29VG90T649CSU,B019FWRG3C,5,"What a fabulous way to spread the clean, inviting fragrance of Lavender throughout your home. I have never tried a product like this before, but now I know it is an absolute must-have. It has so many uses. You can definitely use it on clean linens, but I also use it to freshen things like the bathroom rug and the shower curtain between washings. You can use this delightful spray on pretty much anything you can spray water on. It's great sprayed in drawers and in closets, too. The smell is so light and fresh, I even caught my granddaughter using it to slightly dampen her hair before using the curling iron! What a smart girl. I absolutely adore the Pre De Provence product line. Everyone of them is made with high quality and wonderful scents. This Lavender Blossom Water is no exception. It's a nice way to bring a touch of Provence into your own home."
A29VG90T649CSU,B001LNODUS,5,"What a fabulous way to spread the clean, inviting fragrance of Lavender throughout your home. I have never tried a product like this before, but now I know it is an absolute must-have. It has so many uses. You can definitely use it on clean linens, but I also use it to freshen things like the bathroom rug and the shower curtain between washings. You can use this delightful spray on pretty much anything you can spray water on. It's great sprayed in drawers and in closets, too. The smell is so light and fresh, I even caught my granddaughter using it to slightly dampen her hair before using the curling iron! What a smart girl. I absolutely adore the Pre De Provence product line. Everyone of them is made with high quality and wonderful scents. This Lavender Blossom Water is no exception. It's a nice way to bring a touch of Provence into your own home."
A29VG90T649CSU,B0010ZBORW,5,"This is a nice pumice stone that fits comfortably right in the hand. It is great for the bottom of the feet, and works perfectly to smooth all the rough patches away. I like the little loop of ribbon at the top, as it makes it easy to hang it right on the shower caddy or a hook. This allows it to conveniently air dry after use. Sometimes, pumice stones are so rough that it makes them difficult to hold (as they can scratch up your inner hand and fingers when you are using them). But that is not true with this Urban Spa pumice. It has just enough roughness to be a perfect foil for roughness, without causing any damage to your hands. I love it."
A29VG90T649CSU,B00W259T7G,5,"I have used Pre de Provence soaps in the past, and they are absolutely wonderful. There is no comparison to an ordinary bar of soap. They are hard milled, and each bar lasts a long time. The lather is perfect. The scent is delicious and uplifting. And these soaps are packed with so many emollients, they actually moisturize your skin instead of drying it out like a regular bar of soap. The Mirabelle scent is lovely. It is slightly floral and sweet, with an undernote of citrus. I definitely recommend that you try these soaps in the fragrance of your choosing. You won't go back to using supermarket or drugstore brand soaps. There is no comparison. A single bar of this soap,  or a collection of them, make a wonderful gift, too. Enjoy!"
A29VPAJ33CDQMZ,B001OHV1H4,5,Loved it and would love to but some more but just to expensive..
A29VPAJ33CDQMZ,B0012Y0ZG2,5,Loved it and would love to but some more but just to expensive..
A29VPAJ33CDQMZ,B00006L9LC,5,Loved it and would love to but some more but just to expensive..
A29VPAJ33CDQMZ,B0012Y0ZG2,5,Loved it and would love to but some more but just to expensive..
A29WQLB8ACNZ5T,B00VG1AV5Q,5,I use this product daily I love it.
A29WQLB8ACNZ5T,B0012Y0ZG2,5,I use this product daily I love it.
A29WQLB8ACNZ5T,B001OHV1H4,5,I use this product daily I love it.
A29WQLB8ACNZ5T,B0012Y0ZG2,5,I use this product daily I love it.
A2A3IPL0AVGETE,B001OHV1H4,5,wife loved it
A2A3IPL0AVGETE,B0012Y0ZG2,5,wife loved it
A2A3IPL0AVGETE,B00006L9LC,5,wife loved it
A2A3IPL0AVGETE,B0012Y0ZG2,5,wife loved it
A2A83NR45HQ2OV,B00JF2GVWK,5,Love this body wash!! My absolute favorite! And very hard to find.
A2A83NR45HQ2OV,B0012Y0ZG2,5,Love this body wash!! My absolute favorite! And very hard to find.
A2A83NR45HQ2OV,B001OHV1H4,5,Love this body wash!! My absolute favorite! And very hard to find.
A2A83NR45HQ2OV,B0012Y0ZG2,5,Love this body wash!! My absolute favorite! And very hard to find.
A2ABCUIYJETG6Q,B001OHV1H4,5,My husband loves this soap and I love how it makes him smell. Worth the dollars!
A2ABCUIYJETG6Q,B0012Y0ZG2,5,My husband loves this soap and I love how it makes him smell. Worth the dollars!
A2ABCUIYJETG6Q,B00006L9LC,5,My husband loves this soap and I love how it makes him smell. Worth the dollars!
A2ABCUIYJETG6Q,B0012Y0ZG2,5,My husband loves this soap and I love how it makes him smell. Worth the dollars!
A2AET552WMN8LZ,B001OHV1H4,5,Great product - my wife loves it
A2AET552WMN8LZ,B0012Y0ZG2,5,Great product - my wife loves it
A2AET552WMN8LZ,B00006L9LC,5,Great product - my wife loves it
A2AET552WMN8LZ,B0012Y0ZG2,5,Great product - my wife loves it
A2AHJ14T0JXO1M,B0012Y0ZG2,5,My husband loves the bergamot fragrance and most of the local brands are mixed with other more feminine scents. This is just the bergamot and is great refreshing body wash.
A2AHJ14T0JXO1M,B000URXP6E,5,My husband loves the bergamot fragrance and most of the local brands are mixed with other more feminine scents. This is just the bergamot and is great refreshing body wash.
A2AHJ14T0JXO1M,B0009RF9DW,5,My husband loves the bergamot fragrance and most of the local brands are mixed with other more feminine scents. This is just the bergamot and is great refreshing body wash.
A2AHJ14T0JXO1M,B0012Y0ZG2,5,My husband loves the bergamot fragrance and most of the local brands are mixed with other more feminine scents. This is just the bergamot and is great refreshing body wash.
A2ANZE8NVU7BCO,B0012Y0ZG2,5,"I love this shower gel, tiny bit makes super sudsy."
A2ANZE8NVU7BCO,B000URXP6E,5,"I love this shower gel, tiny bit makes super sudsy."
A2ANZE8NVU7BCO,B0009RF9DW,5,"I love this shower gel, tiny bit makes super sudsy."
A2ANZE8NVU7BCO,B0012Y0ZG2,5,"I love this shower gel, tiny bit makes super sudsy."
A2AXHDSJEBEOIB,B0012Y0ZG2,5,"smells delicious, cleans well, rinses off easily too. Moisturizing...I can even use this to shave. Great as a bubble bath, too!"
A2AXHDSJEBEOIB,B000URXP6E,5,"smells delicious, cleans well, rinses off easily too. Moisturizing...I can even use this to shave. Great as a bubble bath, too!"
